time,value
2025-04-15T04:55:21.250463227Z,5.2265424728393555
2025-04-15T04:55:22.278438524Z,5.2696380615234375
2025-04-15T04:55:23.268251833Z,5.6191911697387695
2025-04-15T04:55:24.290185631Z,6.347028732299805
2025-04-15T04:55:25.270298076Z,6.715735912322998
2025-04-15T04:55:26.319175521Z,6.476315498352051
2025-04-15T04:55:27.328454111Z,6.8593878746032715
2025-04-15T04:55:28.318312476Z,6.801927089691162
2025-04-15T04:55:29.338239967Z,6.624756336212158
2025-04-15T04:55:30.350608012Z,6.509834289550781
2025-04-15T04:55:31.350173958Z,6.519411087036133
2025-04-15T04:55:32.351523693Z,6.40927791595459
2025-04-15T04:55:33.371471104Z,6.509834289550781
2025-04-15T04:55:34.378162148Z,6.471527099609375
2025-04-15T04:55:35.380290029Z,6.648698329925537
2025-04-15T04:55:36.378227623Z,6.557718276977539
2025-04-15T04:55:37.390474486Z,6.687005519866943
2025-04-15T04:55:38.402472994Z,6.332663536071777
2025-04-15T04:55:39.408501427Z,6.653486728668213
2025-04-15T04:55:40.414154443Z,6.7061591148376465
2025-04-15T04:55:41.400588228Z,6.581660270690918
2025-04-15T04:55:42.420285835Z,6.313509941101074
2025-04-15T04:55:43.440469558Z,6.66785192489624
2025-04-15T04:55:44.459348499Z,6.457161903381348
2025-04-15T04:55:45.450241947Z,6.485892295837402
2025-04-15T04:55:46.450133338Z,6.44279670715332
2025-04-15T04:55:47.470473016Z,6.964732646942139
2025-04-15T04:55:48.459087807Z,6.524199485778809
2025-04-15T04:55:49.460484913Z,8.597578048706055
2025-04-15T04:55:50.470512726Z,7.735665798187256
2025-04-15T04:55:51.498264773Z,0.6200982332229614
2025-04-15T04:55:52.490236736Z,7.6782050132751465
2025-04-15T04:55:53.588108522Z,9.823410034179688
2025-04-15T04:55:54.580160342Z,6.270414352416992
2025-04-15T04:55:55.600626725Z,7.017405033111572
2025-04-15T04:55:56.611330616Z,7.29034423828125
2025-04-15T04:55:57.611388143Z,7.29034423828125
2025-04-15T04:55:58.58990864Z,7.242460250854492
2025-04-15T04:55:59.600465148Z,7.50582218170166
2025-04-15T04:56:00.618665367Z,7.022193431854248
2025-04-15T04:56:01.811341615Z,6.7492547035217285
2025-04-15T04:56:02.611224595Z,6.835445880889893
2025-04-15T04:56:03.600095257Z,6.572083473205566
2025-04-15T04:56:04.710361124Z,6.8593878746032715
2025-04-15T04:56:05.841341162Z,6.562506675720215
2025-04-15T04:56:06.600477867Z,6.97430944442749
2025-04-15T04:56:07.62036555Z,6.682217121124268
2025-04-15T04:56:08.62830876Z,6.40927791595459
2025-04-15T04:56:09.640283061Z,6.744466304779053
2025-04-15T04:56:10.648567171Z,6.715735912322998
2025-04-15T04:56:11.660350438Z,6.7923502922058105
2025-04-15T04:56:12.680566329Z,6.730101108551025
2025-04-15T04:56:13.660270437Z,6.461950302124023
2025-04-15T04:56:14.680294794Z,6.299144744873047
2025-04-15T04:56:15.680373415Z,6.490680694580078
2025-04-15T04:56:16.70022866Z,6.907271862030029
2025-04-15T04:56:17.700426448Z,6.691793918609619
2025-04-15T04:56:18.693237311Z,6.466738700866699
2025-04-15T04:56:19.720105898Z,6.270414352416992
2025-04-15T04:56:20.741486534Z,5.5329999923706055
2025-04-15T04:56:21.74005764Z,6.461950302124023
2025-04-15T04:56:22.740179459Z,6.730101108551025
2025-04-15T04:56:23.768343547Z,6.710947513580322
2025-04-15T04:56:24.760678857Z,6.447585105895996
2025-04-15T04:56:25.780456429Z,6.7923502922058105
2025-04-15T04:56:26.784692849Z,6.658275127410889
2025-04-15T04:56:27.798369168Z,6.557718276977539
2025-04-15T04:56:28.800865076Z,6.581660270690918
2025-04-15T04:56:29.800407344Z,6.610390663146973
2025-04-15T04:56:30.830428165Z,6.509834289550781
2025-04-15T04:56:31.820235543Z,6.6630635261535645
2025-04-15T04:56:32.830654351Z,6.538564682006836
2025-04-15T04:56:33.831255943Z,6.730101108551025
2025-04-15T04:56:34.851316204Z,6.643909931182861
2025-04-15T04:56:35.864285075Z,6.653486728668213
2025-04-15T04:56:36.851520348Z,4.316745758056641
2025-04-15T04:56:37.878081927Z,11.820174217224121
2025-04-15T04:56:38.878303423Z,8.118738174438477
2025-04-15T04:56:39.880319589Z,8.29590892791748
2025-04-15T04:56:40.890084348Z,8.315062522888184
2025-04-15T04:56:41.900801072Z,8.305485725402832
2025-04-15T04:56:42.918339266Z,8.214506149291992
2025-04-15T04:56:43.918567332Z,8.281543731689453
2025-04-15T04:56:44.911358794Z,8.362946510314941
2025-04-15T04:56:45.930166805Z,8.185775756835938
2025-04-15T04:56:46.950195676Z,8.305485725402832
2025-04-15T04:56:47.968135591Z,8.396465301513672
2025-04-15T04:56:48.961032931Z,8.339004516601562
2025-04-15T04:56:49.988462198Z,8.29590892791748
2025-04-15T04:56:50.972461257Z,8.214506149291992
2025-04-15T04:56:51.988302546Z,8.382100105285645
2025-04-15T04:56:52.980333426Z,8.195352554321289
2025-04-15T04:56:54.000482895Z,8.324639320373535
2025-04-15T04:56:55.000336174Z,8.26239013671875
2025-04-15T04:56:56.021265492Z,8.219294548034668
2025-04-15T04:56:57.021780839Z,8.142680168151855
2025-04-15T04:56:58.018302177Z,8.180987358093262
2025-04-15T04:56:59.010047551Z,8.142680168151855
2025-04-15T04:57:00.040994516Z,8.185775756835938
2025-04-15T04:57:01.030718874Z,8.291120529174805
2025-04-15T04:57:02.040441042Z,8.214506149291992
2025-04-15T04:57:03.060807219Z,8.166622161865234
2025-04-15T04:57:04.060371453Z,8.20492935180664
2025-04-15T04:59:49.012551524Z,8.47786808013916
2025-04-15T04:59:49.992110401Z,6.121973514556885
2025-04-15T04:59:51.046593132Z,12.356474876403809
2025-04-15T04:59:51.980647952Z,14.348450660705566
2025-04-15T04:59:52.953601678Z,14.621389389038086
2025-04-15T04:59:53.991583572Z,6.5050458908081055
2025-04-15T04:59:55.021431714Z,6.84981107711792
2025-04-15T04:59:55.978487512Z,7.706935405731201
2025-04-15T04:59:56.990467636Z,-1.8507179021835327
2025-04-15T04:59:57.982540073Z,8.980650901794434
2025-04-15T04:59:59.000584442Z,8.372523307800293
2025-04-15T04:59:59.980820155Z,10.469843864440918
2025-04-15T05:00:00.980316303Z,7.6111674308776855
2025-04-15T05:00:01.980569195Z,8.798690795898438
2025-04-15T05:00:02.989339349Z,8.62630844116211
2025-04-15T05:00:03.982878622Z,2.013523578643799
2025-04-15T05:00:04.998848317Z,9.914389610290527
2025-04-15T05:00:06.006564271Z,8.765172004699707
2025-04-15T05:00:07.000711943Z,4.551377296447754
2025-04-15T05:00:08.000632876Z,8.22887134552002
2025-04-15T05:00:09.000975018Z,5.365406036376953
2025-04-15T05:00:10.008262365Z,5.331887245178223
2025-04-15T05:00:11.002114362Z,4.924872875213623
2025-04-15T05:00:12.001216401Z,8.243236541748047
2025-04-15T05:00:13.002648244Z,7.85537576675415
2025-04-15T05:00:14.008517175Z,7.510610580444336
2025-04-15T05:00:15.026701935Z,7.539340972900391
2025-04-15T05:00:16.010492254Z,7.510610580444336
2025-04-15T05:00:17.011176509Z,7.601590633392334
2025-04-15T05:00:18.000596324Z,7.6351094245910645
2025-04-15T05:00:18.992082107Z,7.558494567871094
2025-04-15T05:00:20.011428054Z,7.548917770385742
2025-04-15T05:00:21.010822338Z,7.558494567871094
2025-04-15T05:00:22.010489311Z,7.443572998046875
2025-04-15T05:00:23.018589263Z,7.429207801818848
2025-04-15T05:00:23.985151028Z,7.448361396789551
2025-04-15T05:00:25.000722531Z,7.759607791900635
2025-04-15T05:00:26.02050913Z,7.654263019561768
2025-04-15T05:00:27.020588195Z,5.714959621429443
2025-04-15T05:00:28.028842141Z,10.11550235748291
2025-04-15T05:00:29.010751042Z,9.526528358459473
2025-04-15T05:00:30.018560031Z,5.66228723526001
2025-04-15T05:00:31.011490622Z,7.390900611877441
2025-04-15T05:00:32.020769665Z,7.228095054626465
2025-04-15T05:00:33.02071968Z,6.370970726013184
2025-04-15T05:00:34.028522839Z,7.7883381843566895
2025-04-15T05:00:35.036867486Z,7.208941459655762
2025-04-15T05:00:36.020510062Z,7.352593421936035
2025-04-15T05:00:37.061579579Z,7.252037048339844
2025-04-15T05:00:38.028668337Z,7.242460250854492
2025-04-15T05:00:39.02054348Z,7.094019412994385
2025-04-15T05:00:40.0206541Z,7.084442615509033
2025-04-15T05:00:41.028767806Z,7.151480674743652
2025-04-15T05:00:42.01182245Z,7.089231014251709
2025-04-15T05:00:43.046488433Z,7.429207801818848
2025-04-15T05:00:44.047613588Z,7.036558628082275
2025-04-15T05:00:45.020369963Z,7.156269073486328
2025-04-15T05:00:46.03057644Z,7.0557122230529785
2025-04-15T05:00:47.028628843Z,6.624756336212158
2025-04-15T05:00:48.0305859Z,8.01339340209961
2025-04-15T05:00:49.031084124Z,7.271190643310547
2025-04-15T05:00:50.03074481Z,6.806715488433838
2025-04-15T05:00:51.030872843Z,7.295132637023926
2025-04-15T05:00:52.030593901Z,7.19936466217041
2025-04-15T05:00:53.030370606Z,7.16584587097168
2025-04-15T05:00:54.038851008Z,7.443572998046875
2025-04-15T05:00:55.031029025Z,6.481103897094727
2025-04-15T05:00:56.020576205Z,7.539340972900391
2025-04-15T05:00:57.040350577Z,6.380547523498535
2025-04-15T05:00:58.040760999Z,5.614402770996094
2025-04-15T05:00:59.042222345Z,3.5889084339141846
2025-04-15T05:01:00.041337572Z,4.106055736541748
2025-04-15T05:01:01.040665084Z,4.010287761688232
2025-04-15T05:01:02.056599387Z,4.201824188232422
2025-04-15T05:01:03.040303924Z,4.436455726623535
2025-04-15T05:01:04.040552288Z,4.168305397033691
2025-04-15T05:01:05.060709903Z,3.8810009956359863
2025-04-15T05:01:06.040551132Z,4.101267337799072
2025-04-15T05:01:07.041482175Z,4.235342979431152
2025-04-15T05:01:08.040923067Z,4.412513732910156
2025-04-15T05:01:09.048702662Z,4.072536945343018
2025-04-15T05:01:10.04878933Z,4.517858505249023
2025-04-15T05:01:11.070378633Z,4.627991676330566
2025-04-15T05:01:12.040741075Z,4.565742492675781
2025-04-15T05:01:13.058893412Z,4.4508209228515625
2025-04-15T05:01:14.05067306Z,4.594472885131836
2025-04-15T05:01:15.050594289Z,4.106055736541748
2025-04-15T05:01:16.060361248Z,1.7166426181793213
2025-04-15T05:01:17.050547437Z,5.197812080383301
2025-04-15T05:01:18.050777865Z,3.8379054069519043
2025-04-15T05:01:19.040679903Z,0.7637503147125244
2025-04-15T05:01:20.058578486Z,-0.7445967197418213
2025-04-15T05:01:21.059369376Z,8.765172004699707
2025-04-15T05:01:22.070048665Z,4.1156325340271
2025-04-15T05:01:23.050607613Z,2.9520506858825684
2025-04-15T05:01:24.071622912Z,3.1004912853240967
2025-04-15T05:01:25.050378637Z,5.566518783569336
2025-04-15T05:01:26.06039931Z,11.049241065979004
2025-04-15T05:01:27.061540407Z,7.951143741607666
2025-04-15T05:01:28.040526659Z,0.9457096457481384
2025-04-15T05:01:29.066832276Z,7.826645374298096
2025-04-15T05:01:30.050418936Z,8.592789649963379
2025-04-15T05:01:31.052253118Z,9.469067573547363
2025-04-15T05:01:32.078969668Z,7.778761386871338
2025-04-15T05:01:33.060739678Z,4.551377296447754
2025-04-15T05:01:34.060166513Z,5.202600479125977
2025-04-15T05:01:35.060610648Z,6.203376770019531
2025-04-15T05:01:36.06944208Z,3.6942532062530518
2025-04-15T05:01:37.060336656Z,0.031124621629714966
2025-04-15T05:01:38.068579778Z,12.313379287719727
2025-04-15T05:01:39.050288254Z,5.274426460266113
2025-04-15T05:01:40.061475804Z,2.4827871322631836
2025-04-15T05:01:41.070409172Z,-1.2713210582733154
2025-04-15T05:01:42.079085948Z,5.039794445037842
2025-04-15T05:01:43.077324153Z,2.0853497982025146
2025-04-15T05:01:44.070207368Z,6.112396717071533
2025-04-15T05:01:45.086341571Z,0.4668693244457245
2025-04-15T05:01:46.078610226Z,6.217741966247559
2025-04-15T05:01:47.070646292Z,0.9217676520347595
2025-04-15T05:01:48.071411673Z,3.804386615753174
2025-04-15T05:01:49.061324888Z,-4.469974517822266
2025-04-15T05:01:50.06085047Z,0.5003881454467773
2025-04-15T05:01:51.060444289Z,-3.2776620388031006
2025-04-15T05:01:52.070568806Z,-2.2864625453948975
2025-04-15T05:01:53.08185758Z,-1.946485996246338
2025-04-15T05:01:57.259340743Z,6.0405707359313965
2025-04-15T05:01:58.248383687Z,5.173870086669922
2025-04-15T05:01:59.230377287Z,3.84269380569458
2025-04-15T05:02:00.223574668Z,5.049371242523193
2025-04-15T05:02:01.238639862Z,-0.09816227108240128
2025-04-15T05:02:02.24051751Z,8.621520042419434
2025-04-15T05:02:03.260638273Z,4.460397720336914
2025-04-15T05:02:04.24049746Z,3.7708675861358643
2025-04-15T05:02:05.250503443Z,2.6360161304473877
2025-04-15T05:02:06.269603685Z,-1.9847931861877441
2025-04-15T05:02:07.258478881Z,16.014814376831055
2025-04-15T05:02:08.230366958Z,4.479551315307617
2025-04-15T05:02:09.250444055Z,1.0654197931289673
2025-04-15T05:02:10.258787036Z,4.656722068786621
2025-04-15T05:02:11.250610663Z,8.631096839904785
2025-04-15T05:02:12.260610164Z,2.43011474609375
2025-04-15T05:02:13.260448481Z,3.8522706031799316
2025-04-15T05:02:14.260766453Z,2.918531894683838
2025-04-15T05:02:15.240683575Z,6.0405707359313965
2025-04-15T05:02:16.261601533Z,4.163516521453857
2025-04-15T05:02:17.260518101Z,2.96162748336792
2025-04-15T05:02:18.260431709Z,1.8698714971542358
2025-04-15T05:02:19.260637548Z,1.2425906658172607
2025-04-15T05:02:20.262766685Z,2.0661959648132324
2025-04-15T05:02:21.260548686Z,4.039018154144287
2025-04-15T05:02:22.276399894Z,6.687005519866943
2025-04-15T05:02:23.269016177Z,2.58813214302063
2025-04-15T05:02:24.260815002Z,1.8602946996688843
2025-04-15T05:02:25.26817008Z,1.3000515699386597
2025-04-15T05:02:26.268561546Z,1.4101848602294922
2025-04-15T05:02:27.224443977Z,1.6352397203445435
2025-04-15T05:02:28.271363546Z,-2.070984363555908
2025-04-15T05:02:29.261564912Z,1.8555063009262085
2025-04-15T05:02:30.269333166Z,10.230423927307129
2025-04-15T05:02:31.27026383Z,4.876988887786865
2025-04-15T05:02:32.278477192Z,0.1364694982767105
2025-04-15T05:02:33.278553612Z,4.422090530395508
2025-04-15T05:02:34.270420289Z,3.9432501792907715
2025-04-15T05:02:35.294668025Z,0.1412578970193863
2025-04-15T05:02:36.27841944Z,7.577648162841797
2025-04-15T05:02:37.278399934Z,6.050147533416748
2025-04-15T05:02:38.270532458Z,3.7469255924224854
2025-04-15T05:02:39.270472944Z,6.567295074462891
2025-04-15T05:02:40.270471175Z,1.5203180313110352
2025-04-15T05:02:41.286859699Z,8.157045364379883
2025-04-15T05:02:42.280348731Z,-0.2801215946674347
2025-04-15T05:02:43.280482091Z,5.140350818634033
2025-04-15T05:02:44.270599588Z,2.5258827209472656
2025-04-15T05:02:45.288695336Z,4.675876140594482
2025-04-15T05:02:46.28024477Z,5.868188381195068
2025-04-15T05:02:47.280301379Z,0.3711012601852417
2025-04-15T05:02:48.288350883Z,4.388571739196777
2025-04-15T05:02:49.279442589Z,-0.3711012601852417
2025-04-15T05:02:50.280466774Z,8.884882926940918
2025-04-15T05:02:51.280443275Z,1.9129672050476074
2025-04-15T05:02:52.280670002Z,2.2194249629974365
2025-04-15T05:02:53.280369915Z,2.9328970909118652
2025-04-15T05:02:54.308459019Z,1.7262194156646729
2025-04-15T05:02:55.299414877Z,6.6391215324401855
2025-04-15T05:02:56.28040815Z,7.184999465942383
2025-04-15T05:02:57.318500246Z,6.801927089691162
2025-04-15T05:02:58.300494471Z,7.0557122230529785
2025-04-15T05:02:59.298558719Z,6.9695210456848145
2025-04-15T05:03:00.280546814Z,6.9695210456848145
2025-04-15T05:03:01.290847942Z,7.19936466217041
2025-04-15T05:03:02.298566045Z,4.489128112792969
2025-04-15T05:03:03.290471685Z,4.738125324249268
