time,value
2025-04-15T04:55:17.220125676Z,3.640383720397949
2025-04-15T04:55:18.211269415Z,3.645172119140625
2025-04-15T04:55:19.250236813Z,4.2724528312683105
2025-04-15T04:55:20.256167041Z,-5.668272495269775
2025-04-15T04:55:21.250463227Z,0.46088382601737976
2025-04-15T04:55:22.278438524Z,0.767341673374176
2025-04-15T04:55:23.268251833Z,1.092953085899353
2025-04-15T04:55:24.290185631Z,1.3994108438491821
2025-04-15T04:55:25.270298076Z,1.2270283699035645
2025-04-15T04:55:26.319175521Z,1.1408370733261108
2025-04-15T04:55:27.328454111Z,1.217451572418213
2025-04-15T04:55:28.318312476Z,1.0115501880645752
2025-04-15T04:55:29.338239967Z,1.116895079612732
2025-04-15T04:55:30.350608012Z,1.600523829460144
2025-04-15T04:55:31.350173958Z,0.9971849918365479
2025-04-15T04:55:32.351523693Z,1.1982979774475098
2025-04-15T04:55:33.371471104Z,1.4856021404266357
2025-04-15T04:55:34.378162148Z,1.6196774244308472
2025-04-15T04:55:35.380290029Z,1.456871747970581
2025-04-15T04:55:36.378227623Z,1.4233529567718506
2025-04-15T04:55:37.390474486Z,1.3994108438491821
2025-04-15T04:55:38.402472994Z,1.5670050382614136
2025-04-15T04:55:39.408501427Z,1.404199242591858
2025-04-15T04:55:40.414154443Z,1.3754688501358032
2025-04-15T04:55:41.400588228Z,1.5526398420333862
2025-04-15T04:55:42.420285835Z,1.3754688501358032
2025-04-15T04:55:43.440469558Z,1.4616601467132568
2025-04-15T04:55:44.459348499Z,1.5286977291107178
2025-04-15T04:55:45.450241947Z,1.3850456476211548
2025-04-15T04:55:46.450133338Z,1.677138328552246
2025-04-15T04:55:47.470473016Z,1.5478514432907104
2025-04-15T04:55:48.459087807Z,2.0410568714141846
2025-04-15T04:55:49.460484913Z,1.7058687210083008
2025-04-15T04:55:50.470512726Z,2.3331496715545654
2025-04-15T04:55:51.498264773Z,-9.02015495300293
2025-04-15T04:55:52.490236736Z,1.4425065517425537
2025-04-15T04:55:53.588108522Z,1.0211269855499268
2025-04-15T04:55:54.580160342Z,11.162965774536133
2025-04-15T04:55:55.600626725Z,6.14950704574585
2025-04-15T04:55:56.611330616Z,5.43603515625
2025-04-15T04:55:57.611388143Z,6.230909824371338
2025-04-15T04:55:58.58990864Z,5.900510311126709
2025-04-15T04:55:59.600465148Z,6.599617004394531
2025-04-15T04:56:00.618665367Z,6.202179431915283
2025-04-15T04:56:01.811341615Z,6.345831394195557
2025-04-15T04:56:02.611224595Z,6.355408191680908
2025-04-15T04:56:03.600095257Z,6.877344608306885
2025-04-15T04:56:04.710361124Z,6.384139060974121
2025-04-15T04:56:05.841341162Z,6.470330238342285
2025-04-15T04:56:06.600477867Z,6.575675010681152
2025-04-15T04:56:07.62036555Z,6.585251808166504
2025-04-15T04:56:08.62830876Z,6.345831394195557
2025-04-15T04:56:09.640283061Z,6.455965042114258
2025-04-15T04:56:10.648567171Z,6.422446250915527
2025-04-15T04:56:11.660350438Z,6.288370609283447
2025-04-15T04:56:12.680566329Z,6.336254596710205
2025-04-15T04:56:13.660270437Z,6.336254596710205
2025-04-15T04:56:14.680294794Z,6.49906063079834
2025-04-15T04:56:15.680373415Z,6.259640216827393
2025-04-15T04:56:16.70022866Z,6.62355899810791
2025-04-15T04:56:17.700426448Z,6.432023048400879
2025-04-15T04:56:18.693237311Z,6.384139060974121
2025-04-15T04:56:19.720105898Z,6.360196590423584
2025-04-15T04:56:20.741486534Z,6.968324184417725
2025-04-15T04:56:21.74005764Z,6.211756229400635
2025-04-15T04:56:22.740179459Z,6.068104267120361
2025-04-15T04:56:23.768343547Z,6.393715858459473
2025-04-15T04:56:24.760678857Z,6.154295444488525
2025-04-15T04:56:25.780456429Z,6.580463409423828
2025-04-15T04:56:26.784692849Z,6.3745622634887695
2025-04-15T04:56:27.798369168Z,6.388927459716797
2025-04-15T04:56:28.800865076Z,6.460753440856934
2025-04-15T04:56:29.800407344Z,6.575675010681152
2025-04-15T04:56:30.830428165Z,6.566098213195801
2025-04-15T04:56:31.820235543Z,6.417657852172852
2025-04-15T04:56:32.830654351Z,6.5948286056518555
2025-04-15T04:56:33.831255943Z,6.513425827026367
2025-04-15T04:56:34.851316204Z,6.4846954345703125
2025-04-15T04:56:35.864285075Z,6.403292655944824
2025-04-15T04:56:36.851520348Z,-1.6508020162582397
2025-04-15T04:56:37.878081927Z,0.0586579404771328
2025-04-15T04:56:38.878303423Z,2.562992811203003
2025-04-15T04:56:39.880319589Z,2.299630641937256
2025-04-15T04:56:40.890084348Z,2.275688648223877
2025-04-15T04:56:41.900801072Z,2.3714568614959717
2025-04-15T04:56:42.918339266Z,2.2900538444519043
2025-04-15T04:56:43.918567332Z,2.2852654457092285
2025-04-15T04:56:44.911358794Z,2.270900249481201
2025-04-15T04:56:45.930166805Z,2.385822057723999
2025-04-15T04:56:46.950195676Z,2.313995838165283
2025-04-15T04:56:47.968135591Z,2.8886044025421143
2025-04-15T04:56:48.961032931Z,2.9269115924835205
2025-04-15T04:56:49.988462198Z,2.2613234519958496
2025-04-15T04:56:50.972461257Z,2.778470993041992
2025-04-15T04:56:51.988302546Z,2.61087703704834
2025-04-15T04:56:52.980333426Z,2.45285964012146
2025-04-15T04:56:54.000482895Z,2.4241292476654053
2025-04-15T04:56:55.000336174Z,2.3475148677825928
2025-04-15T04:56:56.021265492Z,2.826355218887329
2025-04-15T04:56:57.021780839Z,2.36188006401062
2025-04-15T04:56:58.018302177Z,2.366668462753296
2025-04-15T04:56:59.010047551Z,2.61087703704834
2025-04-15T04:57:00.040994516Z,2.3714568614959717
2025-04-15T04:57:01.030718874Z,2.491166830062866
2025-04-15T04:57:02.040441042Z,2.3475148677825928
2025-04-15T04:57:03.060807219Z,2.3762452602386475
2025-04-15T04:57:04.060371453Z,2.606088638305664
2025-04-15T04:59:49.012551524Z,3.075352191925049
2025-04-15T04:59:49.992110401Z,1.0546458959579468
2025-04-15T04:59:51.046593132Z,3.003525972366333
2025-04-15T04:59:51.980647952Z,1.5382746458053589
2025-04-15T04:59:52.953601678Z,1.7537527084350586
2025-04-15T04:59:53.991583572Z,0.5231330990791321
2025-04-15T04:59:55.021431714Z,2.5342624187469482
2025-04-15T04:59:55.978487512Z,2.299630641937256
2025-04-15T04:59:56.990467636Z,-13.526042938232422
2025-04-15T04:59:57.982540073Z,-2.5749640464782715
2025-04-15T04:59:59.000584442Z,-5.318718910217285
2025-04-15T04:59:59.980820155Z,-3.6284127235412598
2025-04-15T05:00:00.980316303Z,-0.9852139949798584
2025-04-15T05:00:01.980569195Z,-2.6180596351623535
2025-04-15T05:00:02.989339349Z,-3.513490915298462
2025-04-15T05:00:03.982878622Z,-8.977059364318848
2025-04-15T05:00:04.998848317Z,-0.32441434264183044
2025-04-15T05:00:06.006564271Z,3.7457284927368164
2025-04-15T05:00:07.000711943Z,-6.913257598876953
2025-04-15T05:00:08.000632876Z,-0.7936778664588928
2025-04-15T05:00:09.000975018Z,-6.8127007484436035
2025-04-15T05:00:10.008262365Z,1.8495208024978638
2025-04-15T05:00:11.002114362Z,0.13527239859104156
2025-04-15T05:00:12.001216401Z,-0.645237386226654
2025-04-15T05:00:13.002648244Z,0.872686505317688
2025-04-15T05:00:14.008517175Z,0.547075092792511
2025-04-15T05:00:15.026701935Z,0.3603273630142212
2025-04-15T05:00:16.010492254Z,0.767341673374176
2025-04-15T05:00:17.011176509Z,0.4321534037590027
2025-04-15T05:00:18.000596324Z,0.8391677141189575
2025-04-15T05:00:18.992082107Z,0.39863458275794983
2025-04-15T05:00:20.011428054Z,0.5614402890205383
2025-04-15T05:00:21.010822338Z,0.46567222476005554
2025-04-15T05:00:22.010489311Z,0.7098808288574219
2025-04-15T05:00:23.018589263Z,0.5949591398239136
2025-04-15T05:00:23.985151028Z,0.5758054852485657
2025-04-15T05:00:25.000722531Z,0.4752490520477295
2025-04-15T05:00:26.02050913Z,0.13048399984836578
2025-04-15T05:00:27.020588195Z,10.550049781799316
2025-04-15T05:00:28.028842141Z,-3.116053581237793
2025-04-15T05:00:29.010751042Z,1.3515268564224243
2025-04-15T05:00:30.018560031Z,-3.072957992553711
2025-04-15T05:00:31.011490622Z,-0.5781996846199036
2025-04-15T05:00:32.020769665Z,-1.7369933128356934
2025-04-15T05:00:33.02071968Z,-1.765723705291748
2025-04-15T05:00:34.028522839Z,-1.8327614068984985
2025-04-15T05:00:35.036867486Z,-1.6364368200302124
2025-04-15T05:00:36.020510062Z,-1.5502456426620483
2025-04-15T05:00:37.061579579Z,-1.8088194131851196
2025-04-15T05:00:38.028668337Z,-1.7274165153503418
2025-04-15T05:00:39.02054348Z,-1.8136078119277954
2025-04-15T05:00:40.0206541Z,-1.8279730081558228
2025-04-15T05:00:41.028767806Z,-1.746570110321045
2025-04-15T05:00:42.01182245Z,-1.8471266031265259
2025-04-15T05:00:43.046488433Z,-1.8136078119277954
2025-04-15T05:00:44.047613588Z,-1.8471266031265259
2025-04-15T05:00:45.020369963Z,-1.7322049140930176
2025-04-15T05:00:46.03057644Z,-1.8950105905532837
2025-04-15T05:00:47.028628843Z,-1.416170358657837
2025-04-15T05:00:48.0305859Z,-2.254140853881836
2025-04-15T05:00:49.031084124Z,-1.8136078119277954
2025-04-15T05:00:50.03074481Z,-1.502361536026001
2025-04-15T05:00:51.030872843Z,-1.6843209266662598
2025-04-15T05:00:52.030593901Z,-1.8519150018692017
2025-04-15T05:00:53.030370606Z,-1.7322049140930176
2025-04-15T05:00:54.038851008Z,-1.9907786846160889
2025-04-15T05:00:55.031029025Z,-1.258152961730957
2025-04-15T05:00:56.020576205Z,-2.632424831390381
2025-04-15T05:00:57.040350577Z,7.250839710235596
2025-04-15T05:00:58.040760999Z,3.86543869972229
2025-04-15T05:00:59.042222345Z,2.0027496814727783
2025-04-15T05:01:00.041337572Z,2.055422067642212
2025-04-15T05:01:01.040665084Z,1.456871747970581
2025-04-15T05:01:02.056599387Z,1.7824832201004028
2025-04-15T05:01:03.040303924Z,1.48081374168396
2025-04-15T05:01:04.040552288Z,1.3898340463638306
2025-04-15T05:01:05.060709903Z,1.6101006269454956
2025-04-15T05:01:06.040551132Z,1.533486247062683
2025-04-15T05:01:07.041482175Z,1.3563152551651
2025-04-15T05:01:08.040923067Z,1.4951789379119873
2025-04-15T05:01:09.048702662Z,1.2749123573303223
2025-04-15T05:01:10.04878933Z,1.4233529567718506
2025-04-15T05:01:11.070378633Z,1.212663173675537
2025-04-15T05:01:12.040741075Z,1.337161660194397
2025-04-15T05:01:13.058893412Z,1.0785878896713257
2025-04-15T05:01:14.05067306Z,1.169567584991455
2025-04-15T05:01:15.050594289Z,1.9069817066192627
2025-04-15T05:01:16.060361248Z,6.1303534507751465
2025-04-15T05:01:17.050547437Z,10.56920337677002
2025-04-15T05:01:18.050777865Z,6.403292655944824
2025-04-15T05:01:19.040679903Z,11.996147155761719
2025-04-15T05:01:20.058578486Z,7.447164535522461
2025-04-15T05:01:21.059369376Z,-2.8670566082000732
2025-04-15T05:01:22.070048665Z,1.3515268564224243
2025-04-15T05:01:23.050607613Z,16.79412841796875
2025-04-15T05:01:24.071622912Z,7.997830867767334
2025-04-15T05:01:25.050378637Z,4.856637954711914
2025-04-15T05:01:26.06039931Z,0.9828197956085205
2025-04-15T05:01:27.061540407Z,1.9596540927886963
2025-04-15T05:01:28.040526659Z,13.619416236877441
2025-04-15T05:01:29.066832276Z,2.01232647895813
2025-04-15T05:01:30.050418936Z,1.3084312677383423
2025-04-15T05:01:31.052253118Z,-0.18555063009262085
2025-04-15T05:01:32.078969668Z,-0.812831461429596
2025-04-15T05:01:33.060739678Z,-16.8587703704834
2025-04-15T05:01:34.060166513Z,11.019312858581543
2025-04-15T05:01:35.060610648Z,0.02513911761343479
2025-04-15T05:01:36.06944208Z,-9.130288124084473
2025-04-15T05:01:37.060336656Z,-6.257246017456055
2025-04-15T05:01:38.068579778Z,11.263522148132324
2025-04-15T05:01:39.050288254Z,-0.4345476031303406
2025-04-15T05:01:40.061475804Z,10.056844711303711
2025-04-15T05:01:41.070409172Z,8.99860668182373
2025-04-15T05:01:42.079085948Z,2.898181200027466
2025-04-15T05:01:43.077324153Z,-0.4537012279033661
2025-04-15T05:01:44.070207368Z,0.5662286877632141
2025-04-15T05:01:45.086341571Z,-3.8295257091522217
2025-04-15T05:01:46.078610226Z,4.210203647613525
2025-04-15T05:01:47.070646292Z,4.9619832038879395
2025-04-15T05:01:48.071411673Z,0.7625532150268555
2025-04-15T05:01:49.061324888Z,8.505401611328125
2025-04-15T05:01:50.06085047Z,9.300276756286621
2025-04-15T05:01:51.060444289Z,10.63624095916748
2025-04-15T05:01:52.070568806Z,7.815871238708496
2025-04-15T05:01:53.08185758Z,7.016208171844482
2025-04-15T05:01:57.259340743Z,6.771999359130859
2025-04-15T05:01:58.248383687Z,0.0011971008498221636
2025-04-15T05:01:59.230377287Z,-6.491878032684326
2025-04-15T05:02:00.223574668Z,-11.165359497070312
2025-04-15T05:02:01.238639862Z,-6.683413982391357
2025-04-15T05:02:02.24051751Z,8.56765079498291
2025-04-15T05:02:03.260638273Z,-0.8702923059463501
2025-04-15T05:02:04.24049746Z,-5.280411720275879
2025-04-15T05:02:05.250503443Z,-2.383427858352661
2025-04-15T05:02:06.269603685Z,-4.844666957855225
2025-04-15T05:02:07.258478881Z,5.249287128448486
2025-04-15T05:02:08.230366958Z,-3.068169593811035
2025-04-15T05:02:09.250444055Z,-3.714603900909424
2025-04-15T05:02:10.258787036Z,2.428917646408081
2025-04-15T05:02:11.250610663Z,12.230779647827148
2025-04-15T05:02:12.260610164Z,-7.497442722320557
2025-04-15T05:02:13.260448481Z,6.738480567932129
2025-04-15T05:02:14.260766453Z,-10.988188743591309
2025-04-15T05:02:15.240683575Z,7.006631374359131
2025-04-15T05:02:16.261601533Z,-5.720944881439209
2025-04-15T05:02:17.260518101Z,-2.3930046558380127
2025-04-15T05:02:18.260431709Z,3.118447780609131
2025-04-15T05:02:19.260637548Z,-5.845443248748779
2025-04-15T05:02:20.262766685Z,-1.9572598934173584
2025-04-15T05:02:21.260548686Z,-5.342660903930664
2025-04-15T05:02:22.276399894Z,-3.7433342933654785
2025-04-15T05:02:23.269016177Z,2.8167781829833984
2025-04-15T05:02:24.260815002Z,1.159990668296814
2025-04-15T05:02:25.26817008Z,-7.961917877197266
2025-04-15T05:02:26.268561546Z,-2.053027868270874
2025-04-15T05:02:27.224443977Z,-5.409698963165283
2025-04-15T05:02:28.271363546Z,3.9372646808624268
2025-04-15T05:02:29.261564912Z,-4.226963043212891
2025-04-15T05:02:30.269333166Z,6.101623058319092
2025-04-15T05:02:31.27026383Z,-2.6563668251037598
2025-04-15T05:02:32.278477192Z,-1.6316484212875366
2025-04-15T05:02:33.278553612Z,-3.001131772994995
2025-04-15T05:02:34.270420289Z,4.171896457672119
2025-04-15T05:02:35.294668025Z,-9.422380447387695
2025-04-15T05:02:36.27841944Z,13.662511825561523
2025-04-15T05:02:37.278399934Z,-4.174290657043457
2025-04-15T05:02:38.270532458Z,0.46567222476005554
2025-04-15T05:02:39.270472944Z,-1.4305355548858643
2025-04-15T05:02:40.270471175Z,-7.770381450653076
2025-04-15T05:02:41.286859699Z,4.425682067871094
2025-04-15T05:02:42.280348731Z,-7.052121162414551
2025-04-15T05:02:43.280482091Z,-2.24935245513916
2025-04-15T05:02:44.270599588Z,10.042478561401367
2025-04-15T05:02:45.288695336Z,2.5917234420776367
2025-04-15T05:02:46.28024477Z,-3.1735143661499023
2025-04-15T05:02:47.280301379Z,-8.186972618103027
2025-04-15T05:02:48.288350883Z,-3.384204149246216
2025-04-15T05:02:49.279442589Z,-8.752004623413086
2025-04-15T05:02:50.280466774Z,7.820659637451172
2025-04-15T05:02:51.280443275Z,-9.044096946716309
2025-04-15T05:02:52.280670002Z,-6.295553207397461
2025-04-15T05:02:53.280369915Z,-7.353790283203125
2025-04-15T05:02:54.308459019Z,-4.921281814575195
2025-04-15T05:02:55.299414877Z,-1.0857704877853394
2025-04-15T05:02:56.28040815Z,3.927687883377075
2025-04-15T05:02:57.318500246Z,3.884592294692993
2025-04-15T05:02:58.300494471Z,4.267664432525635
2025-04-15T05:02:59.298558719Z,4.32991361618042
2025-04-15T05:03:00.280546814Z,4.459200859069824
2025-04-15T05:03:01.290847942Z,2.89339280128479
2025-04-15T05:03:02.298566045Z,4.128800868988037
2025-04-15T05:03:03.290471685Z,4.095282077789307
